,id,ventas,,
9066,746490,696.5682,0%,
9067,563985,696.4968,0%,
9068,608125,696.4458,0%,
9069,848649,696.2622,0%,
9070,773589,696.1806,0%,
9071,542823,696.1194,0%,
9072,608228,696.0786,0%,
9073,621514,696.0786,0%,
9074,918636,696.0276,0%,
9075,537010,696.0174,0%,
9076,649981,695.997,0%,
9077,749780,695.946,0%,
9078,439492,695.895,0%,
9079,817528,695.895,0%,
9080,415382,695.8338,0%,
9081,408902,695.8236,0%,
9082,821226,695.7726,0%,
9083,700526,695.7624,0%,
9084,409759,695.7012,0%,
9085,750898,695.7012,0%,
9086,543953,695.691,0%,
9087,698573,695.6808,0%,
9088,993899,695.64,0%,
9089,793900,695.589,0%,
9090,338407,695.4564,0%,
9091,723475,695.4564,0%,
9092,931078,695.4258,0%,
9093,982410,695.334,0%,
9094,823232,695.2218,0%,
9095,535032,695.2014,0%,
9096,585058,695.1096,0%,
9097,804368,695.1096,0%,
9098,860705,695.0484,0%,
9099,692449,695.0382,0%,
9100,427937,694.9872,0%,
9101,768668,694.9668,0%,
9102,762739,694.8954,0%,
9103,420713,694.875,0%,
9104,976416,694.875,0%,
9105,426938,694.8546,0%,
9106,495875,694.722,0%,
9107,996714,694.722,0%,
9108,877784,694.6302,0%,
9109,667761,694.5282,0%,
9110,708055,694.467,0%,
9111,409921,694.4466,0%,
9112,321186,694.3548,0%,
9113,760563,694.3446,0%,
9114,647533,694.3344,0%,
9115,352767,694.314,0%,
9116,305300,694.212,0%,
9117,910867,694.1406,0%,
9118,787832,694.11,0%,
9119,838195,694.0386,0%,
9120,569601,694.0182,0%,
9121,683210,693.9264,0%,
9122,505629,693.855,0%,
9123,376209,693.8346,0%,
9124,469697,693.8142,0%,
9125,428100,693.7428,0%,
9126,957498,693.7326,0%,
9127,742012,693.6918,0%,
9128,650944,693.6204,0%,
9129,539962,693.6102,0%,
9130,405149,693.6,0%,
9131,462691,693.5388,0%,
9132,385589,693.5184,0%,
9133,251471,693.498,0%,
9134,517041,693.498,0%,
9135,682842,693.4776,0%,
9136,581368,693.4368,0%,
9137,957797,693.4368,0%,
9138,393556,693.4266,0%,
9139,398533,693.4164,0%,
9140,720343,693.3654,0%,
9141,382261,693.3246,0%,
9142,825404,693.294,0%,
9143,343358,693.2634,0%,
9144,785087,693.1614,0%,
9145,902617,693.1512,0%,
9146,451781,693.1104,0%,
9147,786198,693.039,0%,
9148,656223,693.0288,0%,
9149,518967,693.0186,0%,
9150,696633,693.0186,0%,
9151,350936,692.9676,0%,
9152,632816,692.8656,0%,
9153,700155,692.8452,0%,
9154,352391,692.7942,0%,
9155,536125,692.7942,0%,
9156,966744,692.784,0%,
9157,388860,692.7738,0%,
9158,498190,692.7126,0%,
9159,456251,692.682,0%,
9160,762552,692.682,0%,
9161,532196,692.6616,0%,
9162,870278,692.5902,0%,
9163,522767,692.5698,0%,
9164,804792,692.4984,0%,
9165,822053,692.4882,0%,
9166,374232,692.3964,0%,
9167,698374,692.3964,0%,
9168,899996,692.3658,0%,
9169,562984,692.3454,0%,
9170,537402,692.1414,0%,
9171,719980,692.1108,0%,
9172,408454,692.1006,0%,
9173,481517,692.0802,0%,
9174,410342,692.0088,0%,
9175,901460,692.0088,0%,
9176,911303,692.0088,0%,
9177,381871,691.9986,0%,
9178,334158,691.917,0%,
9179,791567,691.8966,0%,
9180,588829,691.8864,0%,
9181,340035,691.8762,0%,
9182,526549,691.8252,0%,
9183,880883,691.8252,0%,
9184,434617,691.7538,0%,
9185,649085,691.7538,0%,
9186,446037,691.5906,0%,
9187,762982,691.4988,0%,
9188,404434,691.458,0%,
9189,694974,691.356,0%,
9190,421389,691.305,0%,
9191,429890,691.2948,0%,
9192,554200,691.2744,0%,
9193,914857,691.2744,0%,
9194,816617,691.2234,0%,
9195,450160,691.1112,0%,
9196,442645,691.05,0%,
9197,967256,691.0296,0%,
9198,556161,691.0194,0%,
9199,857131,691.0092,0%,
9200,839026,690.9582,0%,
9201,991144,690.948,0%,
9202,443881,690.8868,0%,
9203,521613,690.8868,0%,
9204,482688,690.8664,0%,
9205,905226,690.8664,0%,
9206,561849,690.8154,0%,
9207,710555,690.795,0%,
9208,494093,690.7644,0%,
9209,511769,690.7644,0%,
9210,421282,690.7338,0%,
9211,680940,690.6624,0%,
9212,863534,690.4992,0%,
9213,494421,690.4686,0%,
9214,736120,690.4278,0%,
9215,866269,690.4074,0%,
9216,910741,690.387,0%,
9217,973144,690.387,0%,
9218,297072,690.2952,0%,
9219,340282,690.2646,0%,
9220,847323,690.132,0%,
9221,652422,690.0504,0%,
9222,856141,690.0504,0%,
9223,864392,689.9688,0%,
9224,919039,689.9586,0%,
9225,884328,689.8974,0%,
9226,559317,689.8566,0%,
9227,331896,689.8056,0%,
9228,622244,689.7546,0%,
9229,399063,689.7444,0%,
9230,875699,689.7444,0%,
9231,758184,689.7342,0%,
9232,827766,689.5812,0%,
9233,533923,689.4282,0%,
9234,566389,689.3568,0%,
9235,518982,689.316,0%,
9236,964009,689.2752,0%,
9237,474441,689.2446,0%,
9238,698506,689.2446,0%,
9239,521770,689.163,0%,
9240,652321,689.0814,0%,
9241,785149,689.0406,0%,
9242,408089,689.01,0%,
9243,923621,688.9794,0%,
9244,736825,688.9284,0%,
9245,719042,688.8876,0%,
9246,879795,688.8672,0%,
9247,761631,688.857,0%,
9248,549562,688.8264,0%,
9249,435200,688.7754,0%,
9250,616492,688.755,0%,
9251,888412,688.6938,0%,
9252,791711,688.6632,0%,
9253,817825,688.653,0%,
9254,763957,688.551,0%,
9255,523592,688.5408,0%,
9256,643756,688.5408,0%,
9257,995245,688.5,0%,
9258,543725,688.4898,0%,
9259,368754,688.3878,0%,
9260,604764,688.3878,0%,
9261,497521,688.3674,0%,
9262,499744,688.3266,0%,
9263,926803,688.3266,0%,
9264,829910,688.296,0%,
9265,439413,688.1634,0%,
9266,530011,688.143,0%,
9267,638104,688.1022,0%,
9268,959351,688.1022,0%,
9269,375042,688.041,0%,
9270,655794,688.0308,0%,
9271,737752,687.8982,0%,
9272,689174,687.8676,0%,
9273,744879,687.8268,0%,
9274,704288,687.735,0%,
9275,932647,687.735,0%,
9276,840666,687.7248,0%,
9277,936178,687.7146,0%,
9278,552091,687.7044,0%,
9279,664232,687.7044,0%,
9280,842746,687.6738,0%,
9281,866652,687.6432,0%,
9282,547543,687.5922,0%,
9283,860514,687.5922,0%,
9284,756021,687.582,0%,
9285,747242,687.5514,0%,
9286,311753,687.5412,0%,
9287,905389,687.429,0%,
9288,657327,687.3984,0%,
9289,780602,687.3576,0%,
9290,771535,687.327,0%,
9291,572253,687.2862,0%,
9292,853769,687.1434,0%,
9293,947292,687.1434,0%,
9294,890293,687.0822,0%,
9295,443980,686.97,0%,
9296,910663,686.9394,0%,
9297,917475,686.8986,0%,
9298,981873,686.8884,0%,
9299,335624,686.7966,0%,
9300,888409,686.7558,0%,
9301,997757,686.7558,0%,
9302,640341,686.7456,0%,
9303,457052,686.664,0%,
9304,468495,686.5926,0%,
9305,735067,686.562,0%,
9306,621787,686.5212,0%,
9307,938300,686.4804,0%,
9308,473667,686.3172,0%,
9309,518689,686.1948,0%,
9310,676408,686.1132,0%,
9311,580447,686.103,0%,
9312,326236,686.0826,0%,
9313,547022,686.052,0%,
9314,815362,686.052,0%,
9315,310270,686.0112,0%,
9316,972098,686.0112,0%,
9317,360351,685.9908,0%,
9318,571424,685.9194,0%,
9319,782272,685.899,0%,
9320,994026,685.899,0%,
9321,458579,685.8276,0%,
9322,556778,685.8174,0%,
9323,757834,685.8174,0%,
9324,733434,685.7868,0%,
9325,860009,685.7868,0%,
9326,901592,685.7766,0%,
9327,283272,685.7664,0%,
9328,820722,685.7256,0%,
9329,961175,685.7256,0%,
9330,480795,685.7052,0%,
9331,363826,685.6848,0%,
9332,435340,685.6848,0%,
9333,728022,685.6848,0%,
9334,845928,685.6644,0%,
9335,280762,685.593,0%,
9336,381678,685.593,0%,
9337,326063,685.4604,0%,
9338,850108,685.4604,0%,
9339,466470,685.4196,0%,
9340,719094,685.3992,0%,
9341,431064,685.3686,0%,
9342,482412,685.2666,0%,
9343,527403,685.2564,0%,
9344,926964,685.236,0%,
9345,934451,685.1952,0%,
9346,659493,685.1544,0%,
9347,846492,685.1238,0%,
9348,747170,685.0728,0%,
9349,272845,685.0422,0%,
9350,769060,685.0014,0%,
9351,840446,684.9606,0%,
9352,406247,684.8688,0%,
9353,757923,684.8688,0%,
9354,653536,684.8382,0%,
9355,557381,684.7464,0%,
9356,972215,684.6954,0%,
9357,803090,684.6852,0%,
9358,467742,684.6648,0%,
9359,338409,684.6444,0%,
9360,631310,684.5934,0%,
9361,618767,684.5832,0%,
9362,276919,684.5424,0%,
9363,693193,684.5424,0%,
9364,573624,684.522,0%,
9365,693077,684.522,0%,
9366,983430,684.522,0%,
9367,439240,684.4506,0%,
9368,582009,684.4506,0%,
9369,669491,684.4506,0%,
9370,553079,684.3792,0%,
9371,450473,684.369,0%,
9372,542077,684.3078,0%,
9373,524075,684.2976,0%,
9374,497606,684.267,0%,
9375,962452,684.2568,0%,
9376,860273,684.2466,0%,
9377,871796,684.2262,0%,
9378,452460,684.165,0%,
9379,569483,684.1242,0%,
9380,688163,684.1242,0%,
9381,708838,684.012,0%,
9382,513265,684.0018,0%,
9383,672343,683.9916,0%,
9384,498236,683.9814,0%,
9385,489858,683.7672,0%,
9386,573501,683.6652,0%,
9387,623023,683.5938,0%,
9388,513750,683.5734,0%,
9389,981877,683.502,0%,
9390,466476,683.4204,0%,
9391,711911,683.4204,0%,
9392,510967,683.4102,0%,
9393,520170,683.3898,0%,
9394,894082,683.3898,0%,
9395,720117,683.3694,0%,
9396,872204,683.3694,0%,
9397,854577,683.3592,0%,
9398,352055,683.2878,0%,
9399,306583,683.2674,0%,
9400,868782,683.2062,0%,
9401,882641,683.1348,0%,
9402,661358,683.043,0%,
9403,853825,683.0124,0%,
9404,660917,683.0022,0%,
9405,947775,683.0022,0%,
9406,834140,682.9614,0%,
9407,816416,682.941,0%,
9408,782161,682.9206,0%,
9409,630133,682.8798,0%,
9410,310450,682.7982,0%,
9411,311283,682.7778,0%,
9412,616940,682.737,0%,
9413,977696,682.7268,0%,
9414,524885,682.6656,0%,
9415,549332,682.635,0%,
9416,760676,682.6248,0%,
9417,452509,682.5432,0%,
9418,810753,682.482,0%,
9419,853315,682.431,0%,
9420,721580,682.4208,0%,
9421,523218,682.3596,0%,
9422,439443,682.329,0%,
9423,729335,682.329,0%,
9424,884211,682.3086,0%,
9425,914273,682.3086,0%,
9426,524783,682.278,0%,
9427,653938,682.2576,0%,
9428,834468,682.227,0%,
9429,347330,682.1556,0%,
9430,656592,682.1148,0%,
9431,569439,681.972,0%,
9432,384384,681.8904,0%,
9433,894470,681.87,0%,
9434,921083,681.8598,0%,
9435,722941,681.7782,0%,
9436,469139,681.7578,0%,
9437,762663,681.7068,0%,
9438,775493,681.6966,0%,
9439,417167,681.6252,0%,
9440,457522,681.5538,0%,
9441,455391,681.4926,0%,
9442,703274,681.462,0%,
9443,329637,681.3498,0%,
9444,510725,681.258,0%,
9445,640554,681.258,0%,
9446,575856,681.2478,0%,
9447,481371,681.1458,0%,
9448,613215,681.0132,0%,
9449,889956,680.9214,0%,
9450,471795,680.9112,0%,
9451,421470,680.85,0%,
9452,886510,680.85,0%,
9453,595166,680.8398,0%,
9454,392790,680.7582,0%,
9455,889186,680.748,0%,
9456,796942,680.7276,0%,
9457,562904,680.697,0%,
9458,315594,680.6766,0%,
9459,684452,680.6664,0%,
9460,592583,680.646,0%,
9461,738542,680.6256,0%,
9462,826642,680.6256,0%,
9463,544389,680.595,0%,
9464,564179,680.595,0%,
9465,950775,680.5236,0%,
9466,729236,680.493,0%,
9467,324926,680.391,0%,
9468,611205,680.391,0%,
9469,636836,680.3196,0%,
9470,980125,680.2074,0%,
9471,342518,680.1972,0%,
9472,740833,680.1666,0%,
9473,504924,680.1564,0%,
9474,775983,680.1462,0%,
9475,795687,680.0544,0%,
9476,873997,680.0442,0%,
9477,438774,679.9728,0%,
9478,556751,679.9422,0%,
9479,518344,679.7484,0%,
9480,345766,679.7382,0%,
9481,969962,679.6974,0%,
9482,605304,679.6668,0%,
9483,524657,679.6362,0%,
9484,596244,679.6362,0%,
9485,663193,679.626,0%,
9486,494883,679.6056,0%,
9487,810738,679.5954,0%,
9488,580610,679.575,0%,
9489,346184,679.3506,0%,
9490,680001,679.2996,0%,
9491,968073,679.2282,0%,
9492,646335,679.1772,0%,
9493,368233,679.1466,0%,
9494,928435,678.8814,0%,
9495,556602,678.8406,0%,
9496,378271,678.8304,0%,
9497,506242,678.8202,0%,
9498,758344,678.7998,0%,
9499,574029,678.7896,0%,
9500,375075,678.7794,0%,
9501,273105,678.708,0%,
9502,720896,678.6978,0%,
9503,896775,678.6468,0%,
9504,508017,678.6264,0%,
9505,313007,678.5958,0%,
9506,666097,678.555,0%,
9507,578384,678.4836,0%,
9508,623596,678.4632,0%,
9509,632721,678.4428,0%,
9510,304440,678.3612,0%,
9511,569639,678.3612,0%,
9512,465573,678.3204,0%,
9513,365479,678.3102,0%,
9514,293564,678.1062,0%,
9515,582642,678.0756,0%,
9516,603162,678.0654,0%,
9517,446868,678.0144,0%,
9518,773619,677.8716,0%,
9519,934741,677.8614,0%,
9520,436085,677.8308,0%,
9521,487794,677.7696,0%,
9522,816124,677.7594,0%,
9523,648215,677.7492,0%,
9524,535348,677.7186,0%,
9525,524674,677.6166,0%,
9526,744744,677.6166,0%,
9527,572279,677.6064,0%,
9528,688750,677.5656,0%,
9529,308295,677.5452,0%,
9530,380918,677.5452,0%,
9531,692024,677.5452,0%,
9532,667169,677.5146,0%,
9533,307123,677.3922,0%,
9534,326700,677.2698,0%,
9535,761766,677.1678,0%,
9536,813616,677.1576,0%,
9537,708785,677.1372,0%,
9538,656180,677.025,0%,
9539,725636,676.8618,0%,
9540,860580,676.8108,0%,
9541,907197,676.8006,0%,
9542,834944,676.7802,0%,
9543,291248,676.77,0%,
9544,359156,676.77,0%,
9545,367205,676.77,0%,
9546,810405,676.719,0%,
9547,713998,676.6272,0%,
9548,519299,676.6068,0%,
9549,846564,676.5864,0%,
9550,419238,676.5762,0%,
9551,471232,676.5762,0%,
9552,873749,676.5762,0%,
9553,806205,676.4742,0%,
9554,380887,676.464,0%,
9555,712951,676.4538,0%,
9556,943796,676.413,0%,
9557,946787,676.4028,0%,
9558,621397,676.3926,0%,
9559,490561,676.3314,0%,
9560,646761,676.3008,0%,
9561,897129,676.3008,0%,
9562,767321,676.26,0%,
9563,311668,676.2294,0%,
9564,906469,676.209,0%,
9565,584315,676.1682,0%,
9566,341234,676.158,0%,
9567,385463,676.158,0%,
9568,431632,676.158,0%,
9569,672498,676.1376,0%,
9570,372546,676.1274,0%,
9571,440479,676.1274,0%,
9572,629678,676.1274,0%,
9573,626214,676.1172,0%,
9574,515573,676.056,0%,
9575,383173,675.9642,0%,
9576,361028,675.9438,0%,
9577,836841,675.8928,0%,
9578,572185,675.7296,0%,
9579,663102,675.7092,0%,
9580,777298,675.6174,0%,
9581,824282,675.5664,0%,
9582,931263,675.5562,0%,
9583,670178,675.5154,0%,
9584,546873,675.4848,0%,
9585,882795,675.4644,0%,
9586,344534,675.4542,0%,
9587,624820,675.4338,0%,
9588,781216,675.4134,0%,
9589,470263,675.393,0%,
9590,998007,675.3726,0%,
9591,297540,675.3216,0%,
9592,969312,675.291,0%,
9593,666406,675.2706,0%,
9594,786307,675.1992,0%,
9595,425088,675.1176,0%,
9596,936249,675.036,0%,
9597,974477,674.9442,0%,
9598,718686,674.9034,0%,
9599,817650,674.8932,0%,
9600,519551,674.8626,0%,
9601,982492,674.8524,0%,
9602,857324,674.8422,0%,
9603,750005,674.7912,0%,
9604,855152,674.781,0%,
9605,334376,674.7504,0%,
9606,471208,674.7402,0%,
9607,623732,674.73,0%,
9608,883304,674.6892,0%,
9609,864195,674.679,0%,
9610,918115,674.6382,0%,
9611,789829,674.628,0%,
9612,313571,674.6178,0%,
9613,510293,674.5974,0%,
9614,623953,674.5872,0%,
9615,474088,674.5158,0%,
9616,990645,674.475,0%,
9617,991147,674.4648,0%,
9618,738396,674.4036,0%,
9619,550387,674.3526,0%,
9620,557419,674.3424,0%,
9621,327835,674.3118,0%,
9622,700408,674.3118,0%,
9623,940363,674.2506,0%,
9624,371426,674.1894,0%,
9625,580834,674.1792,0%,
9626,409761,674.1486,0%,
9627,636364,674.1282,0%,
9628,540380,674.1078,0%,
9629,913734,674.0262,0%,
9630,769581,674.0058,0%,
9631,621664,673.965,0%,
9632,932985,673.965,0%,
9633,619130,673.9548,0%,
9634,799960,673.9242,0%,
9635,361276,673.863,0%,
9636,917579,673.7508,0%,
9637,506572,673.6896,0%,
9638,790808,673.6794,0%,
9639,845321,673.6794,0%,
9640,337806,673.6488,0%,
9641,736302,673.6488,0%,
9642,694982,673.557,0%,
9643,258348,673.5366,0%,
9644,448834,673.506,0%,
9645,861235,673.4856,0%,
9646,816908,673.455,0%,
9647,445810,673.4448,0%,
9648,728261,673.3734,0%,
9649,619599,673.3326,0%,
9650,544874,673.3122,0%,
9651,418113,673.302,0%,
9652,853929,673.2102,0%,
9653,308674,673.1796,0%,
9654,353730,673.1796,0%,
9655,588494,673.1184,0%,
9656,649198,673.098,0%,
9657,679861,673.0164,0%,
9658,774295,672.945,0%,
9659,757243,672.8736,0%,
9660,827651,672.843,0%,
9661,766432,672.8226,0%,
9662,480158,672.7716,0%,
9663,275406,672.741,0%,
9664,291531,672.7206,0%,
9665,986810,672.6798,0%,
9666,820788,672.6696,0%,
9667,458260,672.6594,0%,
9668,487426,672.6594,0%,
9669,970551,672.6288,0%,
9670,841608,672.6186,0%,
9671,446169,672.5778,0%,
9672,904234,672.5676,0%,
9673,676328,672.4758,0%,
9674,934189,672.4758,0%,
9675,287385,672.4452,0%,
9676,284516,672.435,0%,
9677,797604,672.435,0%,
9678,731174,672.4146,0%,
9679,516033,672.3942,0%,
9680,795523,672.384,0%,
9681,841100,672.3738,0%,
9682,515103,672.3432,0%,
9683,554878,672.333,0%,
9684,820579,672.333,0%,
9685,984058,672.333,0%,
9686,337880,672.3126,0%,
9687,627028,672.3024,0%,
9688,525055,672.1902,0%,
9689,396641,672.18,0%,
9690,705255,672.1596,0%,
9691,769209,672.129,0%,
9692,449448,672.078,0%,
9693,660362,672.0576,0%,
9694,679630,671.976,0%,
9695,445514,671.9556,0%,
9696,397771,671.8944,0%,
9697,548557,671.8128,0%,
9698,993107,671.7924,0%,
9699,303829,671.7822,0%,
9700,971181,671.7414,0%,
9701,498628,671.6904,0%,
9702,769317,671.6088,0%,
9703,467248,671.5986,0%,
9704,254150,671.5884,0%,
9705,512909,671.5068,0%,
9706,565424,671.4864,0%,
9707,436807,671.466,0%,
9708,965232,671.4558,0%,
9709,358083,671.4252,0%,
9710,284132,671.3742,0%,
9711,440864,671.3232,0%,
9712,970930,671.2212,0%,
9713,766243,671.211,0%,
9714,938138,671.1906,0%,
9715,610835,671.1192,0%,
9716,452624,671.0988,0%,
9717,609776,671.0376,0%,
9718,856930,670.9458,0%,
9719,384530,670.905,0%,
9720,325838,670.8642,0%,
9721,762941,670.803,0%,
9722,755820,670.7622,0%,
9723,631324,670.7214,0%,
9724,623158,670.7112,0%,
9725,712111,670.7112,0%,
9726,847852,670.701,0%,
9727,967341,670.65,0%,
9728,820228,670.6092,0%,
9729,518652,670.4562,0%,
9730,339776,670.3542,0%,
9731,861341,670.3134,0%,
9732,549260,670.293,0%,
9733,422398,670.2624,0%,
9734,948435,670.1604,0%,
9735,950225,670.1298,0%,
9736,447058,670.1094,0%,
9737,874316,670.089,0%,
9738,639637,670.038,0%,
9739,728721,670.038,0%,
9740,481664,670.0176,0%,
9741,758364,669.987,0%,
9742,758630,669.987,0%,
9743,283053,669.9768,0%,
9744,684889,669.9258,0%,
9745,751928,669.8952,0%,
9746,555774,669.8748,0%,
9747,433265,669.834,0%,
9748,855169,669.7116,0%,
9749,802395,669.7014,0%,
9750,723199,669.6402,0%,
9751,833956,669.6096,0%,
9752,389895,669.5892,0%,
9753,529697,669.4872,0%,
9754,614379,669.426,0%,
9755,459544,669.3954,0%,
9756,665128,669.375,0%,
9757,736912,669.324,0%,
9758,959694,669.3138,0%,
9759,388578,669.2934,0%,
9760,466020,669.2526,0%,
9761,366299,669.1608,0%,
9762,885879,669.1608,0%,
9763,959700,669.1404,0%,
9764,633240,669.1302,0%,
9765,642473,669.1302,0%,
9766,723918,669.0588,0%,
9767,424851,669.0384,0%,
9768,358981,669.018,0%,
9769,359864,669.0078,0%,
9770,735075,668.9466,0%,
9771,253189,668.8956,0%,
9772,997044,668.8446,0%,
9773,442864,668.8242,0%,
9774,358758,668.7834,0%,
9775,718679,668.7222,0%,
9776,720182,668.661,0%,
9777,948906,668.661,0%,
9778,558261,668.61,0%,
9779,336435,668.5998,0%,
9780,501914,668.5998,0%,
9781,515453,668.5386,0%,
9782,334050,668.5284,0%,
9783,732619,668.5182,0%,
9784,909988,668.508,0%,
9785,964731,668.4978,0%,
9786,930332,668.4366,0%,
9787,576845,668.3448,0%,
9788,813760,668.2224,0%,
9789,449010,668.2122,0%,
9790,986911,668.1918,0%,
9791,994794,668.1408,0%,
9792,323512,668.1306,0%,
9793,255144,668.1204,0%,
9794,827809,668.1,0%,
9795,963914,668.0592,0%,
9796,624068,668.049,0%,
9797,537287,668.0286,0%,
9798,357397,667.9368,0%,
9799,978045,667.9062,0%,
9800,933983,667.896,0%,
9801,325415,667.8654,0%,
9802,723312,667.8042,0%,
9803,846517,667.7022,0%,
9804,566850,667.692,0%,
9805,767329,667.539,0%,
9806,347662,667.488,0%,
9807,403042,667.4574,0%,
9808,825574,667.4268,0%,
9809,962980,667.4166,0%,
9810,631566,667.4064,0%,
9811,353611,667.3452,0%,
9812,432080,667.2228,0%,
9813,874587,667.2228,0%,
9814,520857,667.2024,0%,
9815,685560,667.1208,0%,
9816,800700,667.1004,0%,
9817,895246,667.1004,0%,
9818,308326,667.0188,0%,
9819,824985,666.9984,0%,
9820,966849,666.9372,0%,
9821,567766,666.8556,0%,
9822,649458,666.8352,0%,
9823,993669,666.8046,0%,
9824,971217,666.7638,0%,
9825,710020,666.6822,0%,
9826,956498,666.6822,0%,
9827,855817,666.6618,0%,
9828,520639,666.6414,0%,
9829,831560,666.5088,0%,
9830,607569,666.4578,0%,
9831,654246,666.4374,0%,
9832,545862,666.366,0%,
9833,979047,666.366,0%,
9834,907142,666.3048,0%,
9835,687400,666.2946,0%,
9836,628028,666.2844,0%,
9837,899652,666.2844,0%,
9838,601477,666.2742,0%,
9839,435549,666.2538,0%,
9840,971541,666.2538,0%,
9841,704204,666.2334,0%,
9842,355445,666.162,0%,
9843,339888,666.1518,0%,
9844,474525,666.1416,0%,
9845,319957,666.111,0%,
9846,895370,666.111,0%,
9847,750954,666.0294,0%,
9848,353897,665.9478,0%,
9849,851323,665.9172,0%,
9850,518092,665.8866,0%,
9851,676698,665.8866,0%,
9852,997985,665.8458,0%,
9853,454572,665.8152,0%,
9854,351370,665.7744,0%,
9855,788806,665.7744,0%,
9856,354535,665.7438,0%,
9857,446074,665.7438,0%,
9858,315056,665.6724,0%,
9859,553280,665.6316,0%,
9860,653411,665.6112,0%,
9861,564135,665.5704,0%,
9862,253682,665.5398,0%,
9863,689050,665.499,0%,
9864,316811,665.4786,0%,
9865,714313,665.3766,0%,
9866,958363,665.3766,0%,
9867,321828,665.244,0%,
9868,364113,665.244,0%,
9869,750268,665.1522,0%,
9870,516412,665.0706,0%,
9871,931030,665.0706,0%,
9872,932997,665.0298,0%,
9873,706615,664.938,0%,
9874,956824,664.887,0%,
9875,874027,664.8768,0%,
9876,636943,664.8156,0%,
9877,372337,664.734,0%,
9878,698274,664.7238,0%,
9879,335108,664.6626,0%,
9880,634951,664.6524,0%,
9881,943792,664.6524,0%,
9882,728154,664.5504,0%,
9883,727649,664.5198,0%,
9884,535006,664.4484,0%,
9885,464150,664.3872,0%,
9886,782883,664.3668,0%,
9887,605491,664.3362,0%,
9888,929411,664.3056,0%,
9889,624109,664.2852,0%,
9890,819508,664.2852,0%,
9891,794091,664.1322,0%,
9892,592605,664.122,0%,
9893,375352,664.0812,0%,
9894,333962,664.0506,0%,
9895,811434,664.0404,0%,
9896,410885,664.0098,0%,
9897,421873,663.9996,0%,
9898,406894,663.969,0%,
9899,729284,663.969,0%,
9900,860740,663.969,0%,
9901,457124,663.9078,0%,
9902,515380,663.9078,0%,
9903,628990,663.7956,0%,
9904,652119,663.765,0%,
9905,337866,663.7038,0%,
9906,311140,663.6936,0%,
9907,408429,663.6426,0%,
9908,445562,663.6426,0%,
9909,748900,663.6324,0%,
9910,749907,663.6018,0%,
9911,943486,663.5814,0%,
9912,736497,663.4794,0%,
9913,654443,663.3672,0%,
9914,799903,663.357,0%,
9915,307300,663.3366,0%,
9916,559630,663.3366,0%,
9917,687159,663.2754,0%,
9918,901143,663.2652,0%,
9919,327595,663.2244,0%,
9920,530781,663.204,0%,
9921,477456,663.1734,0%,
9922,475317,663.1428,0%,
9923,434861,663.1326,0%,
9924,555397,663.1326,0%,
9925,369413,663.0102,0%,
9926,620237,662.9898,0%,
9927,883744,662.9898,0%,
9928,540319,662.9796,0%,
9929,610398,662.9592,0%,
9930,629154,662.9388,0%,
9931,898159,662.8164,0%,
9932,994039,662.796,0%,
9933,479779,662.592,0%,
9934,449497,662.5716,0%,
9935,411459,662.5512,0%,
9936,666956,662.5206,0%,
9937,993365,662.4798,0%,
9938,365592,662.4594,0%,
